;
1900ÿ;"am 26. April Er”ffnung der Schule als k”nigliches Progymnasium im alten Geb„ude des Paulinum (mit 88 Schlern); Sprachenfolge: Latein (ab Sexta), Franz”sisch (ab Quarta), Griechisch (ab Untertertia)ÿ"
1903ÿ;Genehmigung zum Vollgymnasium (anerkannt 1906)ÿ
1905ÿ;ab Untertertia auch Englisch (statt Griechisch) m”glichÿ
1906ÿ;die Schule erh„lt den Namen Schillergymnasium nach Friedrich Schillerÿ
1906 ? 1918ÿ;?K”nigliches Schillergymnasium?ÿ
1907ÿ;Einweihung des neuen Schulgeb„udes an der Gertrudenstraáeÿ
1908ÿ;Er”ffnung eines p„dagogischen Seminars am Schillergymnasiumÿ
1909ÿ;Grndung einer Ruderriegeÿ
1918 ? 1933ÿ;?Staatliches Schillergymnasium? (und 1945)ÿ
1933ÿ;das Schillergymnasium bleibt ein humanistisches Gymnasium (und wird keine deutsche Oberschule)ÿ
1943ÿ;"aus kriegsbedingten Grnden: Vereinigung der beiden staatlichen Gymnasien Mnsters, des Schillergymnasiums und des Paulinum; wegen der h„ufigen Luftangriffe Verlegung der Klassen Sexta bis Untertertia nach Tegernsee; das Geb„ude des Paulinum wird bei einem Bombenangriff zerst”rtÿ"
1945ÿ;die evakuierten Klassen kommen vom Tegernsee zurckÿ
1946 ? 1954ÿ;?Staatliches Paulinum und Schillergymnasium?ÿ
1946ÿ;Wiederer”ffnung des Paulinum: Unterricht (zusammen mit den Schlern des Schillergymnasiums) im Geb„ude des Schillergymnasiumsÿ
1952ÿ;"das Schillergymnasium wird etatm„áig wieder selbstst„ndig; die ersten M„dchen am Schillergymnasium (bis 1967 das einzige koedukative Gymnasium in Mnster)ÿ"
1953ÿ;Wiederaufbau der im Krieg zerst”rten Turnhalleÿ
1954 ? 1974ÿ;?Staatliches Schillergymnasium?ÿ
1954ÿ;das Schillergymnasium wird wieder selbstst„ndigÿ
1956ÿ;erste Studienfahrt nach Griechenlandÿ
1957ÿ;"das Paulinum bezieht sein neues Geb„ude am Stadtgraben; Ende des Schichtunterrichtsÿ"
1958ÿ;erste Ausgabe der ?Schillerglocke?ÿ
1960ÿ;Anbau an der Westseite des alten Geb„udesÿ
1961ÿ;Neugrndung der Ruderriegeÿ
1965ÿ;Neubau an der Gertrudenstraáe (Aula, Musikraum, Lehrschwimmbecken, NW-R„ume, Klassen)ÿ
1967ÿ;Umbau des alten Schulgeb„udesÿ
ab 1974ÿ;?St„dtisches Schillergymnasium?ÿ
1974ÿ;das Schillergymnasium wird st„dtisches Gymnasiumÿ
1976ÿ;Erweiterungsbau an der Finkenstraáe (T”pferei, Biologie-R„ume, Sprachlabor, Klassen)ÿ
1978ÿ;Bau der zweiten Turnhalleÿ
1986ÿ;erstes Schlerbetriebspraktikum in der Klasse 10ÿ
1991ÿ;Beginn der Kooperation mit dem Freiherr-vom-Stein-Gymnasium in der Oberstufe (bis 2007)ÿ
1993ÿ;neben Latein auch Englisch als erste Fremdsprache m”glichÿ
ab 1999ÿ;Lateinanf„nger in Klasse 5 bekommen in der Erprobungsstufe einen Englischkurs mit zwei Wochenstunden (?Latein plus?)ÿ
2000ÿ;Jubil„umsfeiern der Schuleÿ
2005ÿ;Grndung des Vereins The Global Experience (als Solar Net International)ÿ
seit 2007ÿ;Kooperation mit dem Ratsgymnasium und dem Schlaungymnasium in der Oberstufeÿ
seit 2008ÿ;Schulpartnerschaft mit der Ferny Grove State High School in Brisbane, Australienÿ
seit 2008ÿ;Schulpartnerschaft mit dem CollŠge Anne Frank P‚rigueux, Frankreichÿ
2010ÿ;Verleihung des Gtesiegels Individuelle F”rderungÿ
seit 2010ÿ;Schulpartnerschaft mit dem I. Liceum Lublin, Polenÿ
seit 2011ÿ;Schule des Gemeinsamen Lernensÿ
seit 2012ÿ;UNESCO-Projektschuleÿ
2013ÿ;Imker AG siedelt Honigbienenv”lker im Schulgarten anÿ
2013ÿ;Fassadensanierung des Erweiterungsbaus an der Finkenstraáeÿ
seit 2014ÿ;Fairtrade-Schoolÿ
seit 2015ÿ;Kooperation zus„tzlich mit dem Pascalgymnasium und dem Geschwister-Scholl-Gymnasium in der Oberstufeÿ
2016ÿ;Fassadensanierung des Anbaus an der Heerdestaáe, Schulbaupreis 2018ÿ
2016ÿ;Auszeichnung als Schule der Zukunftÿ
2017ÿ;naturnahe Umgestaltung des Schulgartensÿ
2017ÿ;Auftaktveranstaltung des Contests ?Dein Song fr eine Welt!? am Schillergymnasium u.a. mit Adel Tawilÿ
seit 2018ÿ;Schulpartnerschaft mit dem Istituto Bramante Genga in Pesaro, Italienÿ
2019ÿ;Auszeichnung als bienenfreundliche Schuleÿ
seit 2019ÿ;Schulpartnerschaft mit dem CollŠge Gaston Cout‚ in Meung-sur-Loire, Frankreichÿ
